,Unnamed: 0,Type,BSM,Identifiant du destinataire,Position du récepteur X,Position Y du récepteur,Position du récepteur Z,BSM a été transmis,Identifiant émetteur,ID BSM,Position X émetteur,Position Y émetteur,Position Z de émetteur,Vitesse X de émetteur,Vitesse Y de émetteur,Vitesse Z de émetteur,RSSI du signal reçu,Label
229199,229199,3.0,21780.287032693257,1648.0,4039.4448484090813,5270.153679982461,1.895,21780.286915045464,241.0,2112184.0,4295.7109830665095,5310.876880674688,1.895,-15.371469917864195,-0.9094030470400112,0.0,4.092912100178829e-09,0.0
229200,229200,3.0,21780.31283561544,1648.0,4040.742758442113,5270.42110933692,1.895,21780.312725155847,2029.0,2112416.0,3809.3704225746446,5237.760588982321,1.895,2.187494509377917,5.0338862044765476,0.0,2.667821195511569e-09,0.0
229201,229201,3.0,21780.41723674518,1648.0,4042.0471703204075,5270.68987837151,1.895,21780.4171178204,1381.0,2113377.0,3631.416501004103,5215.339753451801,1.895,13.09046100371118,1.7438218574489013,0.0,3.93513931938745e-09,0.0
229202,229202,3.0,21780.48510375231,1648.0,4042.0471703204075,5270.68987837151,1.895,21780.484991001522,1249.0,2114345.0,3721.915751015137,5245.371481911903,1.895,14.578357725222778,5.860147748602457,0.0,1.0291937287897728e-08,0.0
229203,229203,3.0,21780.55222987063,1648.0,4043.345482914961,5270.957390672216,1.895,21780.552121056804,919.0,2114973.0,3705.773752692831,5242.437059177185,1.895,13.339239291663153,5.362139142571544,0.0,1.3988550064312425e-09,0.0
229204,229204,3.0,21780.552653268434,1648.0,4043.345482914961,5270.957390672216,1.895,21780.552538597305,1807.0,2115108.0,3903.641211573184,5056.8914993664785,1.895,5.1894585953608825,-32.965626032926075,0.0,2.0335042087578266e-09,2.0
229205,229205,3.0,21780.69454542776,1648.0,4044.6499872296476,5271.226952285085,1.895,21780.694433150667,1831.0,2116311.0,3897.4456809175263,5096.248118735699,1.895,5.2312100513813915,-33.23084886113624,0.0,1.4428738094602645e-09,2.0
229207,229207,3.0,21781.06997660964,1648.0,4049.818180390893,5272.425154074484,1.895,21781.06985901738,313.0,2120207.0,4584.845822901977,5160.62356283173,1.895,-14.511322325449047,1.0721889261548043,0.0,1.909099078090021e-08,2.0
229208,229208,3.0,21781.287033310557,1648.0,4052.3917628227455,5273.02181735289,1.895,21781.286915045464,241.0,2123514.0,4280.244099743833,5309.9618328037295,1.895,-15.483061168964555,-0.916004980642714,0.0,4.0323042517149095e-09,0.0
229209,229209,3.0,21781.475407503927,1648.0,4054.980682901057,5273.622036534655,1.895,21781.47528944444,325.0,2125506.0,4452.9460222967045,5158.829094371991,1.895,14.107250694108458,3.8252520412060087,0.0,3.212412409073255e-09,2.0
229210,229210,3.0,21781.485105326385,1648.0,4054.980682901057,5273.622036534655,1.895,21781.484991001522,1249.0,2125644.0,3736.4313048242107,5251.206235546858,1.895,14.598389843555678,5.8677659775362985,0.0,6.935290080726315e-09,0.0
229211,229211,3.0,21781.55223305226,1648.0,4056.2670700463336,5273.920274493502,1.895,21781.552121056804,919.0,2126260.0,3719.2389962542293,5247.849849815853,1.895,13.324816722188555,5.356341523787544,0.0,1.4926901498405175e-09,0.0
229213,229213,3.0,21782.02924921381,1648.0,4062.729617144907,5275.398293458306,1.895,21782.02913078745,1321.0,2130276.0,3973.3940014927202,5085.299645459691,1.895,-12.368230656678426,-4.970410450816213,0.0,7.863546046516946e-09,2.0
229214,229214,3.0,21782.059320622877,1648.0,4062.729617144907,5275.398293458306,1.895,21782.05921143079,1093.0,2130934.0,4295.73087878713,5310.8780577403195,1.895,-14.799124816773606,-0.8755421097545744,0.0,1.9035084497058192e-08,0.0
229215,229215,3.0,21782.069969452445,1648.0,4062.729617144907,5275.398293458306,1.895,21782.06985901738,313.0,2131374.0,4570.288299337461,5161.699165399714,1.895,-14.53218364747092,1.073730293503475,0.0,1.99662547025593e-08,2.0
229216,229216,3.0,21782.28703330484,1648.0,4065.3160518985437,5275.98623423645,1.895,21782.286915045464,241.0,2134710.0,4264.795036475977,5309.047839198383,1.895,-15.400311025050726,-0.9111093373880124,0.0,7.568308671198757e-09,0.0
229217,229217,3.0,21782.312834013504,1648.0,4066.614423194544,5276.281376199346,1.895,21782.312725155847,2029.0,2134941.0,3811.918289403208,5243.623767895073,1.895,0.6592457455173667,1.5170634940992234,0.0,1.4430707430279977e-08,0.0
229218,229218,3.0,21782.41723492566,1648.0,4067.9048460356294,5276.574711342734,1.895,21782.4171178204,1381.0,2135909.0,3657.4552076751893,5219.129926001967,1.895,12.976961287661329,2.6856243640840614,0.0,7.368319378866315e-09,0.0
229219,229219,3.0,21782.563347303007,1648.0,4069.198353226889,5276.868747611577,1.895,21782.5632299454,1117.0,2137536.0,4676.092964165681,5165.926600919296,1.895,-0.38399293785940025,-0.6066737739696808,0.0,4.654895566375219e-09,2.0
229220,229220,3.0,21782.694540769717,1648.0,4070.488724352143,5277.162070999073,1.895,21782.694433150667,1831.0,2138612.0,3907.500124356537,5032.3780605612355,1.895,4.615721463226773,-29.321006196087986,0.0,5.8568694790128915e-09,2.0
229222,229222,3.0,21783.029247996623,1648.0,4075.661390138249,5278.337906246062,1.895,21783.02913078745,1321.0,2141501.0,3960.991535125641,5080.315476732735,1.895,-12.405128559444243,-4.98523857996266,0.0,7.2258905446444674e-09,2.0
229223,229223,3.0,21783.0593256848,1648.0,4075.661390138249,5278.337906246062,1.895,21783.05921143079,1093.0,2142163.0,4280.975816071431,5310.005122421537,1.895,-14.781421465610926,-0.8744947485316387,0.0,4.7090555483331646e-09,0.0
229224,229224,3.0,21783.069971364603,1648.0,4075.661390138249,5278.337906246062,1.895,21783.06985901738,313.0,2142578.0,4555.737613417578,5161.470073664137,1.895,-14.590638834521695,-0.8632077143727971,0.0,5.913860458396224e-09,2.0
229225,229225,3.0,21783.07022620645,1648.0,4075.661390138249,5278.337906246062,1.895,21783.070114091643,1405.0,2142737.0,4681.542249986443,5172.180943200589,1.895,-1.8914808010403,-0.7297804357923304,0.0,5.654354549687653e-09,2.0
229226,229226,3.0,21783.287029490726,1648.0,4078.2562211052505,5278.9277556268535,1.895,21783.286915045464,241.0,2145877.0,4249.347425536166,5308.130247018194,1.895,-15.37906771968894,-0.9224486783758582,0.0,1.6745023100702152e-08,0.0
229227,229227,3.0,21783.31284342533,1648.0,4079.551567954266,5279.222210081312,1.895,21783.312725155847,2029.0,2146109.0,3812.3372875798054,5244.5879710653335,1.895,0.26719974396578017,0.6148829627789624,0.0,8.060126748205295e-09,0.0
229228,229228,3.0,21783.41722512768,1648.0,4080.842241219354,5279.515602150353,1.895,21783.4171178204,1381.0,2146969.0,3670.0918753004244,5222.8291471304465,1.895,12.709683596101682,3.7205956102762574,0.0,7.616266110080904e-09,0.0
229230,229230,3.0,21784.02924836116,1648.0,4088.609371674806,5281.28120351242,1.895,21784.02913078745,1321.0,2152220.0,3948.578671415165,5075.327129634134,1.895,-12.354244926084009,-4.964790017023503,0.0,5.434994568891724e-09,2.0
229231,229231,3.0,21784.05932886257,1648.0,4088.609371674806,5281.28120351242,1.895,21784.05921143079,1093.0,2152894.0,4266.183349088012,5309.1299742008505,1.895,-14.808359498438925,-0.876088449674554,0.0,1.8218626808628436e-08,0.0
229232,229232,3.0,21784.069969870514,1648.0,4088.609371674806,5281.28120351242,1.895,21784.06985901738,313.0,2153305.0,4541.157996102829,5160.607518002151,1.895,-14.611454463659944,-0.8644392034018552,0.0,1.5372728628778256e-08,2.0
229233,229233,3.0,21784.070224799856,1648.0,4088.609371674806,5281.28120351242,1.895,21784.070114091643,1405.0,2153460.0,4680.112963711103,5171.629488932424,1.895,-1.123359653155345,-0.433420152496441,0.0,6.930353391100091e-09,2.0
229234,229234,3.0,21784.072872507142,1648.0,4088.609371674806,5281.28120351242,1.895,21784.07276119874,1813.0,2153623.0,4084.0267405502586,5105.11692071903,1.895,10.823852319540553,-7.4458984082886275,0.0,2.1795229434175073e-09,2.0
229235,229235,3.0,21784.312841898733,1648.0,4092.48924480197,5282.163164915962,1.895,21784.312725155847,2029.0,2156720.0,3812.526873752797,5245.024248832748,1.895,0.1776896654286418,0.4089013945610606,0.0,1.6355773989305494e-09,0.0
229236,229236,3.0,21784.40518726964,1648.0,4093.781320329837,5282.456875743271,1.895,21784.405069475346,1087.0,2157251.0,4314.086386101003,5311.9640016591775,1.895,-13.638638685410712,0.4210080875818069,0.0,3.1711437131068815e-08,0.0
229237,229237,3.0,21784.41723633014,1648.0,4093.781320329837,5282.456875743271,1.895,21784.4171178204,1381.0,2157604.0,3682.7294871283143,5226.528644662048,1.895,12.739777926330706,3.729405336506079,0.0,4.995928573768413e-09,0.0
229238,229238,3.0,21784.47540195193,1648.0,4093.781320329837,5282.456875743271,1.895,21784.47528944444,325.0,2158279.0,4496.504422195008,5164.495885493705,1.895,14.576930331087532,1.4011750479796412,0.0,2.6025968784535592e-09,2.0
229241,229241,3.0,21785.014192940103,1648.0,4101.515326021014,5284.270391229306,1.895,21785.014076504205,1849.0,2162544.0,3650.6241163325044,5226.0573586911605,1.895,5.1700185882626375,-32.84213492258789,0.0,3.0591584374083824e-09,0.0
229242,229242,3.0,21785.02924094517,1648.0,4101.515326021014,5284.270391229306,1.895,21785.02913078745,1321.0,2162816.0,3936.0562972607568,5070.629382272878,1.895,-12.711065595053899,-4.357933801432935,0.0,1.2886845478241228e-09,2.0
229243,229243,3.0,21785.069969550997,1648.0,4101.515326021014,5284.270391229306,1.895,21785.06985901738,313.0,2163924.0,4526.593342597271,5159.74584762529,1.895,-14.585295966002214,-0.8628916209258141,0.0,1.7112980832166556e-09,2.0
229244,229244,3.0,21785.07022457317,1648.0,4101.515326021014,5284.270391229306,1.895,21785.070114091643,1405.0,2164091.0,4679.478189458634,5171.274947729167,1.895,-0.4535739198844245,-0.18572968874834875,0.0,1.5318451201163393e-08,2.0
229245,229245,3.0,21785.287026615857,1648.0,4104.096803477398,5284.920386897087,1.895,21785.286915045464,241.0,2167247.0,4218.5874086271115,5304.526766383431,1.895,-15.317284467631733,-2.3101937268375137,0.0,2.0665382188591574e-08,0.0
229247,229247,3.0,21785.405185934724,1648.0,4106.67328827312,5285.5691254522835,1.895,21785.405069475346,1087.0,2168002.0,4300.363772194258,5311.152147817818,1.895,-13.721828629954286,-0.8118073830101966,0.0,2.192486362239849e-08,0.0
229248,229248,3.0,21785.417233704564,1648.0,4106.67328827312,5285.5691254522835,1.895,21785.4171178204,1381.0,2168355.0,3695.082178547017,5231.030847262773,1.895,12.296886186247963,4.942971537010145,0.0,2.924718370491603e-09,0.0
229251,229251,3.0,21786.029242677258,1648.0,4114.3896404938705,5287.512042095679,1.895,21786.02913078745,1321.0,2173775.0,3923.208459751367,5066.864870477892,1.895,-12.853870040743928,-3.7662793714674967,0.0,3.6688374518135777e-09,2.0
229252,229252,3.0,21786.05932623834,1648.0,4114.3896404938705,5287.512042095679,1.895,21786.05921143079,1093.0,2174385.0,4236.6431393089015,5306.908506822693,1.895,-14.686593499295613,-1.4370749378630625,0.0,1.3612969766791892e-08,0.0
229253,229253,3.0,21786.069975235758,1648.0,4114.3896404938705,5287.512042095679,1.895,21786.06985901738,313.0,2174824.0,4512.03409493157,5158.884497067371,1.895,-14.48784984540869,-0.8571265379857272,0.0,4.2004587462337145e-09,2.0
229254,229254,3.0,21786.070230353445,1648.0,4114.3896404938705,5287.512042095679,1.895,21786.070114091643,1405.0,2174975.0,4679.241561669555,5170.901097432266,1.895,-0.3884161567422585,-0.1840288672044599,0.0,1.521894755522009e-08,2.0
229255,229255,3.0,21786.072879307667,1648.0,4114.3896404938705,5287.512042095679,1.895,21786.07276119874,1813.0,2175138.0,4107.151061969775,5093.7644374242545,1.895,13.153021445696526,-0.6439660509635481,0.0,2.3164077455521487e-08,2.0
229256,229256,3.0,21786.18715337193,1648.0,4115.676426347965,5287.836044627043,1.895,21786.187044662423,1033.0,2176635.0,4351.862879165511,5309.366234321461,1.895,-14.885988438841029,1.5823752754151188,0.0,9.269104024545435e-09,0.0
229257,229257,3.0,21786.22239047862,1648.0,4116.963800117122,5288.160195190781,1.895,21786.222276943736,1879.0,2177113.0,4367.545997395075,5304.266046814527,1.895,-15.755629705568992,1.832049965764047,0.0,1.729173310032962e-08,0.0
229258,229258,3.0,21786.287020480664,1648.0,4116.963800117122,5288.160195190781,1.895,21786.286915045464,241.0,2178121.0,4203.305403229144,5302.087372607106,1.895,-15.283144629116027,-2.7692519483856133,0.0,1.132197668897463e-07,0.0
229260,229260,3.0,21786.40518612453,1648.0,4119.533579753357,5288.8072454396915,1.895,21786.405069475346,1087.0,2178872.0,4286.682502603414,5310.342739978505,1.895,-13.614508768208404,-0.8054581522729206,0.0,6.598225915653368e-09,0.0
229261,229261,3.0,21786.417233897177,1648.0,4119.533579753357,5288.8072454396915,1.895,21786.4171178204,1381.0,2179237.0,3707.3015131666266,5235.942645445753,1.895,12.375046322229716,4.974389517272393,0.0,6.034040103706255e-09,0.0
229262,229262,3.0,21786.47540613301,1648.0,4119.533579753357,5288.8072454396915,1.895,21786.47528944444,325.0,2179939.0,4525.717367056655,5166.30892051812,1.895,14.641187397460506,0.8633138255353526,0.0,1.2994122244635602e-09,2.0
229265,229265,3.0,21787.059326547133,1648.0,4127.234633442223,5290.746310033392,1.895,21787.05921143079,1093.0,2185046.0,4221.9336106181345,5305.031449499079,1.895,-14.601110414615825,-2.145002915276643,0.0,8.816098426526225e-08,0.0
229266,229266,3.0,21787.069967718628,1648.0,4127.234633442223,5290.746310033392,1.895,21787.06985901738,313.0,2185486.0,4497.480050426195,5157.952693319212,1.895,-14.527703558333668,-1.065361109319477,0.0,6.8942315566884325e-09,2.0
229267,229267,3.0,21787.18715894129,1648.0,4128.515683874621,5291.068868430797,1.895,21787.187044662423,1033.0,2187325.0,4336.883561622658,5310.473001715264,1.895,-14.971932519023756,1.1062217412015245,0.0,2.3284950234480743e-08,0.0
229268,229268,3.0,21787.22238304255,1648.0,4129.803972943645,5291.393249459826,1.895,21787.222276943736,1879.0,2187807.0,4351.816118274676,5306.056801256239,1.895,-15.77720954095425,1.7129747966512174,0.0,4.64093184083426e-09,0.0
229269,229269,3.0,21787.287031931868,1648.0,4129.803972943645,5291.393249459826,1.895,21787.286915045464,241.0,2188781.0,4188.351609891631,5298.027224928638,1.895,-14.988072898810374,-4.069455021299125,0.0,2.2809635094139457e-08,0.0
229271,229271,3.0,21787.47540362613,1648.0,4132.376190210905,5292.040913485005,1.895,21787.47528944444,325.0,2190488.0,4540.335756447994,5167.1708900651265,1.895,14.6103173307461,0.8614935800438295,0.0,4.6473940291962166e-09,2.0
229273,229273,3.0,21787.739380779218,1648.0,4136.266961686914,5292.8709445431095,1.895,21787.739268469064,2083.0,2192178.0,3803.836296468209,5208.466806201844,1.895,5.850695973444959,13.461497924128473,0.0,1.001048179766646e-08,0.0
229275,229275,3.0,21788.05931930267,1648.0,4140.175203787847,5293.689667196664,1.895,21788.05921143079,1093.0,2195593.0,4207.283540400838,5302.821886806342,1.895,-14.651291013597719,-2.2097468164945218,0.0,1.1714586571820196e-08,0.0
229276,229276,3.0,21788.067647317468,1648.0,4140.175203787847,5293.689667196664,1.895,21788.067531605902,1393.0,2195866.0,4359.630200731092,5301.87005110155,1.895,-13.174615412273386,1.5326448827688972,0.0,2.100051089097207e-08,0.0
229277,229277,3.0,21788.06997347559,1648.0,4140.175203787847,5293.689667196664,1.895,21788.06985901738,313.0,2196029.0,4482.946108724178,5156.47296623326,1.895,-14.479501093112885,-1.6614353999434937,0.0,3.4710666348436266e-08,2.0
229278,229278,3.0,21788.07287404361,1648.0,4140.175203787847,5293.689667196664,1.895,21788.07276119874,1813.0,2196347.0,4133.316322784035,5097.465440813674,1.895,13.131192621838247,1.856181714157933,0.0,2.440254872644211e-09,2.0
229279,229279,3.0,21788.131140786223,1648.0,4141.476110951446,5293.962189250698,1.895,21788.131023459042,1945.0,2196963.0,4629.633062978757,5153.069160746242,1.895,-14.138187667777991,1.0991751566462022,0.0,6.977329428172763e-09,2.0
229280,229280,3.0,21788.187151790582,1648.0,4141.476110951446,5293.962189250698,1.895,21788.187044662423,1033.0,2197991.0,4321.920660127109,5311.578556186929,1.895,-14.905544144951243,1.101316545254016,0.0,6.099709747297661e-09,0.0
229281,229281,3.0,21788.222388886352,1648.0,4142.770774794214,5294.23340341539,1.895,21788.222276943736,1879.0,2198466.0,4336.032536679566,5307.223284711938,1.895,-15.768828810201368,1.1653931531339226,0.0,1.6271890265784532e-08,0.0
229282,229282,3.0,21788.28703188669,1648.0,4142.770774794214,5294.23340341539,1.895,21788.286915045464,241.0,2199449.0,4173.391647132688,5293.9654021727165,1.895,-14.894846519064801,-4.044142857304826,0.0,5.470482079062504e-07,0.0
229284,229284,3.0,21788.405179891317,1648.0,4145.358607636634,5294.775518595818,1.895,21788.405069475346,1087.0,2200212.0,4259.269507549557,5308.720939242227,1.895,-13.751949630237055,-0.8135893940723051,0.0,4.903117970987772e-08,0.0
229285,229285,3.0,21788.475407939208,1648.0,4145.358607636634,5294.775518595818,1.895,21788.47528944444,325.0,2201255.0,4554.960270532651,5168.033220753089,1.895,14.595710048830586,0.8606322654461067,0.0,4.494423965226801e-09,2.0
229286,229286,3.0,21788.48510201693,1648.0,4145.358607636634,5294.775518595818,1.895,21788.484991001522,1249.0,2201411.0,3836.689624564831,5253.285080884172,1.895,12.890651085143292,-8.867681816333832,0.0,1.3962124877445858e-08,0.0
229288,229288,3.0,21788.69014374744,1648.0,4147.96185033082,5295.320861927011,1.895,21788.69002674841,1951.0,2202847.0,4410.1248510286405,5300.698572896252,1.895,-12.684022404403413,1.3566724144605165,0.0,2.4179143693986793e-08,0.0
229289,229289,3.0,21788.734132443067,1648.0,4149.2656754073405,5295.593995243436,1.895,21788.73401995483,2095.0,2203007.0,3888.75055006086,5053.594554967739,1.895,-6.07518240064286,38.94703973576175,0.0,2.7509628850435892e-09,2.0
229290,229290,3.0,21788.739378445815,1648.0,4149.2656754073405,5295.593995243436,1.895,21788.739268469064,2083.0,2203173.0,3808.9877625086538,5220.319490006372,1.895,4.4626203827819815,10.267762210114398,0.0,8.728870025567471e-09,0.0
229292,229292,3.0,21789.029239102303,1648.0,4153.159364819928,5296.409669310105,1.895,21789.02913078745,1321.0,2206072.0,3883.39934652339,5055.617133993178,1.895,-13.229331781218624,-1.7643386226170514,0.0,1.4812603774884869e-09,2.0
229293,229293,3.0,21789.059328367617,1648.0,4153.159364819928,5296.409669310105,1.895,21789.05921143079,1093.0,2206710.0,4192.920795481426,5299.267817723134,1.895,-14.260273117094878,-3.8718479976207143,0.0,9.983137301368537e-08,0.0
229294,229294,3.0,21789.069964393708,1648.0,4153.159364819928,5296.409669310105,1.895,21789.06985901738,313.0,2207161.0,4468.493313040332,5154.512574635882,1.895,-14.420077988282271,-2.1748746508851804,0.0,6.308390760865486e-08,2.0
229296,229296,3.0,21789.072872135042,1648.0,4153.159364819928,5296.409669310105,1.895,21789.07276119874,1813.0,2207499.0,4146.380126430688,5099.312096646439,1.895,13.063827442072515,1.8466591964083563,0.0,1.972830063041961e-08,2.0
229297,229297,3.0,21789.131131798757,1648.0,4154.459354649753,5296.681999195404,1.895,21789.131023459042,1945.0,2208121.0,4615.539133775532,5154.499403049357,1.895,-14.04445053589082,1.6330756437075058,0.0,4.279061887098877e-09,2.0
229298,229298,3.0,21789.28084260272,1648.0,4155.754386913867,5296.95329053927,1.895,21789.280730036837,2005.0,2210496.0,4675.768604995141,5149.175073860389,1.895,-11.222887322949342,5.431893974623114,0.0,1.4192129969988373e-08,2.0
229299,229299,3.0,21789.28702819069,1648.0,4155.754386913867,5296.95329053927,1.895,21789.286915045464,241.0,2210665.0,4158.363132750236,5287.381837197488,1.895,-15.168473827004945,-3.16923434756218,0.0,2.554377927906524e-06,0.0
229300,229300,3.0,21789.405176076336,1648.0,4158.351946398837,5297.4974433167545,1.895,21789.405069475346,1087.0,2211430.0,4245.583106504218,5307.772328159418,1.895,-13.574663994077651,-1.2232101148007921,0.0,5.0211849429440425e-08,0.0
229301,229301,3.0,21789.485103660263,1648.0,4158.351946398837,5297.4974433167545,1.895,21789.484991001522,1249.0,2212634.0,3849.8116497457067,5244.752296145548,1.895,13.155115346619064,-8.43306084228825,0.0,3.4830057842579178e-09,0.0
229303,229303,3.0,21789.69013991863,1648.0,4160.941786084142,5298.0399789030025,1.895,21789.69002674841,1951.0,2214083.0,4397.394300629878,5301.688311118543,1.895,-12.67698352425612,0.9855736589795694,0.0,3.8491127457871946e-09,0.0
229304,229304,3.0,21789.739376804497,1648.0,4162.235149434332,5298.310920632489,1.895,21789.739268469064,2083.0,2214415.0,3812.8085571187044,5229.110515714279,1.895,3.208447996789312,7.382115947314148,0.0,2.358139077094339e-09,0.0
229305,229305,3.0,21789.750999946707,1648.0,4162.235149434332,5298.310920632489,1.895,21789.75088326028,1993.0,2214715.0,4400.995092373627,5298.100195473841,1.895,-13.077496678033006,1.0183010746632135,0.0,1.8357896232971957e-08,0.0
229307,229307,3.0,21789.80608807237,1648.0,4163.528001807505,5298.581755319359,1.895,21789.805978072618,1987.0,2215275.0,4419.824242384843,5294.778230485348,1.895,-10.251704331490748,5.124543589633137,0.0,1.3803023924892478e-09,0.0
229308,229308,3.0,21790.059329167627,1648.0,4166.134364606863,5299.127752269424,1.895,21790.05921143079,1093.0,2218166.0,4178.614403987669,5295.383447991682,1.895,-14.32965112143282,-3.8906850202317886,0.0,2.155589803396492e-07,0.0
229309,229309,3.0,21790.067644199222,1648.0,4166.134364606863,5299.127752269424,1.895,21790.067531605902,1393.0,2218439.0,4333.360992637036,5304.113393825224,1.895,-13.149747574420008,0.9687788028824584,0.0,2.20133520626635e-09,0.0
229310,229310,3.0,21790.069965199455,1648.0,4166.134364606863,5299.127752269424,1.895,21790.06985901738,313.0,2218594.0,4454.0587287554545,5152.291910199524,1.895,-14.428026885789512,-2.3033543064019177,0.0,4.803776797970795e-07,2.0
229311,229311,3.0,21790.072870905147,1648.0,4166.134364606863,5299.127752269424,1.895,21790.07276119874,1813.0,2218920.0,4159.438190698213,5101.15794117966,1.895,13.08536635304472,1.849703865221452,0.0,3.5728368752448447e-09,2.0
229312,229312,3.0,21790.131132699964,1648.0,4167.436271667089,5299.400483787968,1.895,21790.131023459042,1945.0,2219584.0,4601.4765008720005,5156.081900634294,1.895,-14.070928592018076,1.4704647172239935,0.0,3.1701061599704417e-09,2.0
229313,229313,3.0,21790.187156701842,1648.0,4167.436271667089,5299.400483787968,1.895,21790.187044662423,1033.0,2220665.0,4291.963993565288,5310.655202221824,1.895,-14.999798884738796,-0.8874143386177145,0.0,8.079085514059337e-09,0.0
229314,229314,3.0,21790.256851500755,1648.0,4168.732225575138,5299.671968203488,1.895,21790.256742609152,2017.0,2221632.0,4411.595089533502,5300.58426902104,1.895,-13.26060047938851,2.1195221339605186,0.0,3.9293785352051335e-09,0.0
229315,229315,3.0,21790.280843517263,1648.0,4168.732225575138,5299.671968203488,1.895,21790.280730036837,2005.0,2222000.0,4663.043215056702,5153.737838442519,1.895,-12.325764414957948,2.2191564601032168,0.0,2.3658471393356814e-08,2.0
229316,229316,3.0,21790.28702397588,1648.0,4168.732225575138,5299.671968203488,1.895,21790.286915045464,241.0,2222171.0,4143.210247753288,5284.21585991166,1.895,-15.125388351255033,-3.1602322573588486,0.0,2.5198963081717017e-07,0.0
229318,229318,3.0,21790.405184608047,1648.0,4171.323578532533,5300.254509558853,1.895,21790.405069475346,1087.0,2222927.0,4231.9144195655945,5306.351424770743,1.895,-13.679414702987346,-1.6115474855581815,0.0,1.0169649087417234e-07,0.0
229319,229319,3.0,21790.475399839383,1648.0,4171.323578532533,5300.254509558853,1.895,21790.47528944444,325.0,2224008.0,4584.183247484606,5167.2876063716385,1.895,14.583288635044768,-1.076412951522723,0.0,8.534432781191939e-09,2.0
229320,229320,3.0,21790.485102585546,1648.0,4171.323578532533,5300.254509558853,1.895,21790.484991001522,1249.0,2224188.0,3865.1996748247084,5244.9045317148275,1.895,15.570942551546198,2.201056649520261,0.0,7.060315597173692e-09,0.0
229322,229322,3.0,21790.69013544111,1648.0,4173.88425580669,5300.948850092117,1.895,21790.69002674841,1951.0,2225683.0,4384.676963021766,5302.6770221107845,1.895,-12.78729553247254,0.9941498797624414,0.0,2.4649661442179478e-08,0.0
229323,229323,3.0,21790.739383010503,1648.0,4175.16986481047,5301.297449445212,1.895,21790.739268469064,2083.0,2225983.0,3815.4343126846193,5235.151951341814,1.895,2.099344076567748,4.830248581881879,0.0,3.7727376036031185e-09,0.0
229324,229324,3.0,21790.7509954672,1648.0,4175.16986481047,5301.297449445212,1.895,21790.75088326028,1993.0,2226275.0,4387.929892970125,5299.1175390007265,1.895,-13.132944502313974,1.022618611914093,0.0,2.9361263081918227e-09,0.0
229326,229326,3.0,21790.80609661289,1648.0,4176.446452372192,5301.643602588878,1.895,21790.805978072618,1987.0,2226944.0,4409.786272669804,5297.415655568112,1.895,-11.422381970333474,1.1938177227781115,0.0,2.075252324322655e-08,0.0
229327,229327,3.0,21791.059324724876,1648.0,4179.00746059292,5302.338032859972,1.895,21791.05921143079,1093.0,2230121.0,4164.200627403724,5291.971054388733,1.895,-14.518624455802321,-3.0358512473332984,0.0,4.61590483008181e-07,0.0
229328,229328,3.0,21791.069974068847,1648.0,4179.00746059292,5302.338032859972,1.895,21791.06985901738,313.0,2230564.0,4439.989169912138,5148.471843585961,1.895,-14.050238388428495,-3.8148208609782506,0.0,8.719810373495456e-07,2.0
229330,229330,3.0,21791.072879352425,1648.0,4179.00746059292,5302.338032859972,1.895,21791.07276119874,1813.0,2230900.0,4172.513619871548,5103.0062403582115,1.895,13.063855607287914,1.8466631777466682,0.0,8.646364989483377e-09,2.0
229331,229331,3.0,21791.13114166094,1648.0,4180.289977831153,5302.685793865273,1.895,21791.131023459042,1945.0,2231542.0,4587.383731503874,5157.123424841827,1.895,-14.176745505934514,1.0477304526009932,0.0,4.7434959052819344e-09,2.0
229332,229332,3.0,21791.152559662256,1648.0,4180.289977831153,5302.685793865273,1.895,21791.152441700968,2089.0,2232104.0,3800.042774906461,5216.295704514817,1.895,4.738877102720405,10.905155633454445,0.0,3.0249099457625386e-09,0.0
229333,229333,3.0,21791.187160306305,1648.0,4180.289977831153,5302.685793865273,1.895,21791.187044662423,1033.0,2232643.0,4277.009305703116,5309.7704567302035,1.895,-14.988771170437847,-0.8867619197534908,0.0,1.3315273537670776e-07,0.0
229334,229334,3.0,21791.22238438561,1648.0,4181.564490074579,5303.031384275937,1.895,21791.222276943736,1879.0,2233129.0,4288.7180451584145,5307.156339396236,1.895,-15.771664013528733,-0.932256085892648,0.0,6.672934093727097e-08,0.0
229335,229335,3.0,21791.25685511713,1648.0,4181.564490074579,5303.031384275937,1.895,21791.256742609152,2017.0,2233655.0,4398.337545694603,5301.614978413805,1.895,-13.219964778384677,1.0277878040349997,0.0,3.7846096974837655e-09,0.0
229336,229336,3.0,21791.280847136786,1648.0,4181.564490074579,5303.031384275937,1.895,21791.280730036837,2005.0,2233923.0,4650.440523726652,5154.763127534266,1.895,-12.429601377163394,0.9678924272822356,0.0,1.990455321714312e-08,2.0
229337,229337,3.0,21791.287020676584,1648.0,4181.564490074579,5303.031384275937,1.895,21791.286915045464,241.0,2234091.0,4128.143044192643,5280.7760329838375,1.895,-15.052827586079678,-3.7902479041578765,0.0,2.9255221176436586e-08,0.0
229339,229339,3.0,21791.405184917658,1648.0,4184.124878881817,5303.725646589944,1.895,21791.405069475346,1087.0,2234871.0,4218.306869106652,5304.484454664166,1.895,-13.502181971179498,-2.0364351236247744,0.0,2.467142799197557e-07,0.0
